date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:11:02	61474/61474	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4f2fb5-f022%22	https://niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/Avenir-Roman.svg	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/Avenir-Roman.svg	(from https://niftymarketing.com/wp-content/themes/twentynineteen-child/style.css?ver=1.0.0)
19:11:05	42414/42414	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e4f2fb5-a5ae%22	https://niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/AvenirLTStd-Black.eot	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/AvenirLTStd-Black.eot	(from https://niftymarketing.com/wp-content/themes/twentynineteen-child/style.css?ver=1.0.0)
19:11:07	42414/42414	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e4f2fb5-a5ae%22	https://niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/AvenirLTStd-Black.eot?	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/AvenirLTStd-Blackd41d.eot	(from https://niftymarketing.com/wp-content/themes/twentynineteen-child/style.css?ver=1.0.0)
19:11:08	25308/25308	---M--	200	added ('OK')	application/octet-stream	etag:%225e4f2fb5-62dc%22	https://niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/AvenirLTStd-Black.otf	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/AvenirLTStd-Black.otf	(from https://niftymarketing.com/wp-content/themes/twentynineteen-child/style.css?ver=1.0.0)
19:11:10	69109/69109	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4f2fb5-10df5%22	https://niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/AvenirLTStd-Black.svg	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/AvenirLTStd-Black.svg	(from https://niftymarketing.com/wp-content/themes/twentynineteen-child/style.css?ver=1.0.0)
19:11:12	27008/27008	---M--	200	added ('OK')	application/octet-stream	etag:%225e4f2fb5-6980%22	https://niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/AvenirLTStd-Black.ttf	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/AvenirLTStd-Black.ttf	(from https://niftymarketing.com/wp-content/themes/twentynineteen-child/style.css?ver=1.0.0)
19:11:14	17108/17108	---M--	200	added ('OK')	font/woff	etag:%225e4f2fb5-42d4%22	https://niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/AvenirLTStd-Black.woff	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/AvenirLTStd-Black.woff	(from https://niftymarketing.com/wp-content/themes/twentynineteen-child/style.css?ver=1.0.0)
19:11:16	10836/10836	---M--	200	added ('OK')	font/woff2	etag:%225e4f2fb5-2a54%22	https://niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/AvenirLTStd-Black.woff2	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/AvenirLTStd-Black.woff2	(from https://niftymarketing.com/wp-content/themes/twentynineteen-child/style.css?ver=1.0.0)
19:11:17	276330/276330	---M--	200	added ('OK')	text/javascript	etag:%22f5432832c8527540%22	https://cdn.ampproject.org/v0.js	C:/My%20Web%20Sites/dunder2/cdn.ampproject.org/v0.js	(from https://niftymarketing.com/?amp)
19:11:18	46437/46437	---M--	200	added ('OK')	text/javascript	etag:%2225da05cf14da6a8b%22	https://cdn.ampproject.org/v0/amp-form-0.1.js	C:/My%20Web%20Sites/dunder2/cdn.ampproject.org/v0/amp-form-0.1.js	(from https://niftymarketing.com/?amp)
19:11:18	23574/23574	---M--	200	added ('OK')	text/javascript	etag:%22ff0393949ef6a53a%22	https://cdn.ampproject.org/v0/amp-iframe-0.1.js	C:/My%20Web%20Sites/dunder2/cdn.ampproject.org/v0/amp-iframe-0.1.js	(from https://niftymarketing.com/?amp)
19:11:19	39093/39093	---M--	200	added ('OK')	text/javascript	etag:%221d22587c257860a0%22	https://cdn.ampproject.org/v0/amp-mustache-0.2.js	C:/My%20Web%20Sites/dunder2/cdn.ampproject.org/v0/amp-mustache-0.2.js	(from https://niftymarketing.com/?amp)
19:11:22	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e4f2fb5-2876e%22	https://niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/fontawesome-webfont3e6e.eot	(from https://niftymarketing.com/?amp)
19:11:24	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e4f2fb5-2876e%22	https://niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/fontawesome-webfont.eot	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/fontawesome-webfont.eot	(from https://niftymarketing.com/?amp)
19:11:25	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%225e4f2fb5-12d68%22	https://niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/fontawesome-webfont3e6e.woff2	(from https://niftymarketing.com/?amp)
19:11:26	98024/98024	---M--	200	added ('OK')	font/woff	etag:%225e4f2fb5-17ee8%22	https://niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/fontawesome-webfont3e6e.woff	(from https://niftymarketing.com/?amp)
19:11:28	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%225e4f2fb5-286ac%22	https://niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/fontawesome-webfont3e6e.ttf	(from https://niftymarketing.com/?amp)
19:11:28	9102/9102	---M--	200	added ('OK')	image/png	etag:%225e501883-238e%22	https://niftymarketing.com/wp-content/uploads/2020/02/jgoldlaw-logo-2-1.png	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/uploads/2020/02/jgoldlaw-logo-2-1.png	(from https://niftymarketing.com/?amp)
19:11:29	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4f2fb5-6c7db%22	https://niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/themes/twentynineteen-child/fonts/fontawesome-webfont3e6e.svg	(from https://niftymarketing.com/?amp)
19:11:31	138439/138439	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:28%20GMT	https://niftymarketing.com/about-us/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/about-us/index162c.html	(from https://niftymarketing.com/?amp)
19:11:31	2769/2769	---M--	200	added ('OK')	image/png	etag:%225e4f2fac-ad1%22	https://niftymarketing.com/wp-content/uploads/2019/11/walthew-logo.png	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/uploads/2019/11/walthew-logo.png	(from https://niftymarketing.com/?amp)
19:11:31	117962/117962	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:29%20GMT	https://niftymarketing.com/services/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/services/index162c.html	(from https://niftymarketing.com/?amp)
19:11:31	110509/110509	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:29%20GMT	https://niftymarketing.com/law-firm-content-marketing/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/law-firm-content-marketing/index162c.html	(from https://niftymarketing.com/?amp)
19:11:32	136223/136223	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:29%20GMT	https://niftymarketing.com/law-firm-seo/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/law-firm-seo/index162c.html	(from https://niftymarketing.com/?amp)
19:11:32	121817/121817	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:30%20GMT	https://niftymarketing.com/local-seo-for-law-firms/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/local-seo-for-law-firms/index162c.html	(from https://niftymarketing.com/?amp)
19:11:33	127779/127779	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:30%20GMT	https://niftymarketing.com/law-firm-web-design/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/law-firm-web-design/index162c.html	(from https://niftymarketing.com/?amp)
19:11:33	2715/2715	---M--	200	added ('OK')	image/jpeg	etag:%225e4f2fab-a9b%22	https://niftymarketing.com/wp-content/uploads/2019/11/partners2019-1.jpg	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/uploads/2019/11/partners2019-1.jpg	(from https://niftymarketing.com/?amp)
19:11:34	118814/118814	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:31%20GMT	https://niftymarketing.com/law-firm-digital-advertising/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/law-firm-digital-advertising/index162c.html	(from https://niftymarketing.com/?amp)
19:11:34	108488/108488	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:32%20GMT	https://niftymarketing.com/portfolio/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/portfolio/index162c.html	(from https://niftymarketing.com/?amp)
19:11:34	96675/96675	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:32%20GMT	https://niftymarketing.com/law-firm-reputation-monitoring/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/law-firm-reputation-monitoring/index162c.html	(from https://niftymarketing.com/?amp)
19:11:35	116492/116492	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:33%20GMT	https://niftymarketing.com/video-for-law-firms/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/video-for-law-firms/index162c.html	(from https://niftymarketing.com/?amp)
19:11:35	2123/2123	---M--	200	added ('OK')	image/jpeg	etag:%225e4f2fab-84b%22	https://niftymarketing.com/wp-content/uploads/2019/11/partners2019-3.jpg	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/uploads/2019/11/partners2019-3.jpg	(from https://niftymarketing.com/?amp)
19:11:36	90304/90304	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:34%20GMT	https://niftymarketing.com/testimonials/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/testimonials/index162c.html	(from https://niftymarketing.com/?amp)
19:11:36	116085/116085	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:34%20GMT	https://niftymarketing.com/walthew-case-study/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/walthew-case-study/index162c.html	(from https://niftymarketing.com/?amp)
19:11:36	121966/121966	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:34%20GMT	https://niftymarketing.com/naqvi-case-study/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/naqvi-case-study/index162c.html	(from https://niftymarketing.com/?amp)
19:11:37	119659/119659	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:35%20GMT	https://niftymarketing.com/goldstein-case-study/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/goldstein-case-study/index162c.html	(from https://niftymarketing.com/?amp)
19:11:38	2847/2847	---M--	200	added ('OK')	image/jpeg	etag:%225e4f2fab-b1f%22	https://niftymarketing.com/wp-content/uploads/2019/11/partners2019-4.jpg	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/uploads/2019/11/partners2019-4.jpg	(from https://niftymarketing.com/?amp)
19:11:38	122472/122472	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:36%20GMT	https://niftymarketing.com/case-study-el-dabe/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/case-study-el-dabe/index162c.html	(from https://niftymarketing.com/?amp)
19:11:39	92137/92137	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:36%20GMT	https://niftymarketing.com/two-minute-tuesdays/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/two-minute-tuesdays/index162c.html	(from https://niftymarketing.com/?amp)
19:11:39	94968/94968	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:37%20GMT	https://niftymarketing.com/work-from-home-like-a-boss-law-firm-edition/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/work-from-home-like-a-boss-law-firm-edition/index162c.html	(from https://niftymarketing.com/?amp)
19:11:39	124925/124925	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:37%20GMT	https://niftymarketing.com/creative-marketing-ideas-for-lawyers-during-covid-19/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/creative-marketing-ideas-for-lawyers-during-covid-19/index162c.html	(from https://niftymarketing.com/?amp)
19:11:39	120954/120954	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:37%20GMT	https://niftymarketing.com/blog/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/blog/index162c.html	(from https://niftymarketing.com/?amp)
19:11:40	103625/103625	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:38%20GMT	https://niftymarketing.com/contact/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/contact/index162c.html	(from https://niftymarketing.com/?amp)
19:11:40	2175/2175	---M--	200	added ('OK')	image/jpeg	etag:%225e4f2fab-87f%22	https://niftymarketing.com/wp-content/uploads/2019/11/partners2019-5.jpg	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/uploads/2019/11/partners2019-5.jpg	(from https://niftymarketing.com/?amp)
19:11:42	2372/2372	---M--	200	added ('OK')	image/jpeg	etag:%225e4f2fab-944%22	https://niftymarketing.com/wp-content/uploads/2019/11/partners2019-6.jpg	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/uploads/2019/11/partners2019-6.jpg	(from https://niftymarketing.com/?amp)
19:11:43	1591/1591	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d39420f-637%22	https://niftymarketing.com/wp-content/uploads/2018/06/nifty-logo.svg	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/uploads/2018/06/nifty-logo.svg	(from https://niftymarketing.com/?amp)
19:11:44	102028/102028	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:41%20GMT	https://niftymarketing.com/careers/?amp	C:/My%20Web%20Sites/dunder2/niftymarketing.com/careers/index162c.html	(from https://niftymarketing.com/?amp)
19:11:45	688/688	---M--	200	added ('OK')	image/png	etag:%225f779657-2b0%22	https://niftymarketing.com/wp-content/uploads/2020/10/mail-envelope-1.png	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/uploads/2020/10/mail-envelope-1.png	(from https://niftymarketing.com/?amp)
19:11:45	59765/59765	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2014:11:43%20GMT	https://niftymarketing.com/wp-json/wp/v2/pages/596	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-json/wp/v2/pages/596.json	(from https://niftymarketing.com/about-us/)
19:11:46	2486/2486	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2014:11:44%20GMT	https://niftymarketing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fniftymarketing.com%2Fabout-us%2F	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-json/oembed/1.0/embed250d.json	(from https://niftymarketing.com/about-us/)
19:11:46	2592/2592	---MCZ	200	added ('OK')	text/xml	date:Mon,%2002%20Aug%202021%2014:11:44%20GMT	https://niftymarketing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fniftymarketing.com%2Fabout-us%2F&format=xml	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-json/oembed/1.0/embedf69a	(from https://niftymarketing.com/about-us/)
19:11:47	733/733	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22eab89cbbc34cd73c4a8d0485600d7ea7-gzip%22	https://niftymarketing.com/about-us/feed/	C:/My%20Web%20Sites/dunder2/niftymarketing.com/about-us/feed/index.html	(from https://niftymarketing.com/about-us/)
19:11:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2014:11:46%20GMT	https://niftymarketing.com/?p=596	C:/My%20Web%20Sites/dunder2/niftymarketing.com/indexbc2b.html	(from https://niftymarketing.com/about-us/)
19:11:48	42/42	---M--	405	error ('Method%20Not%20Allowed')	text/plain	date:Mon,%2002%20Aug%202021%2014:11:46%20GMT	https://niftymarketing.com/xmlrpc.php	C:/My%20Web%20Sites/dunder2/niftymarketing.com/xmlrpc.php	(from https://niftymarketing.com/about-us/)
19:11:52	53225/53225	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2014:11:50%20GMT	https://niftymarketing.com/wp-json/wp/v2/pages/3349	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-json/wp/v2/pages/3349.json	(from https://niftymarketing.com/services/)
19:11:52	80450/80450	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:50%20GMT	https://niftymarketing.com/about-us/mike-ramsey/	C:/My%20Web%20Sites/dunder2/niftymarketing.com/about-us/mike-ramsey/index.html	(from https://niftymarketing.com/about-us/)
19:11:52	312995/312995	---M--	200	added ('OK')	image/jpeg	etag:%225e4f2faa-4c6a3%22	https://niftymarketing.com/wp-content/uploads/2020/01/Nifty-group-header-2020.jpg	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/uploads/2020/01/Nifty-group-header-2020.jpg	(from https://niftymarketing.com/about-us/)
19:11:52	2300/2300	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2014:11:50%20GMT	https://niftymarketing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fniftymarketing.com%2Fservices%2F	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-json/oembed/1.0/embed0b85.json	(from https://niftymarketing.com/services/)
19:11:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2014:11:50%20GMT	https://niftymarketing.com/?p=3349	C:/My%20Web%20Sites/dunder2/niftymarketing.com/index0e8b.html	(from https://niftymarketing.com/services/)
19:11:54	2392/2392	---MCZ	200	added ('OK')	text/xml	date:Mon,%2002%20Aug%202021%2014:11:52%20GMT	https://niftymarketing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fniftymarketing.com%2Fservices%2F&format=xml	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-json/oembed/1.0/embedb199	(from https://niftymarketing.com/services/)
19:11:56	69528/69528	---M--	200	added ('OK')	image/jpeg	etag:%225e4f2fab-10f98%22	https://niftymarketing.com/wp-content/uploads/2019/11/seo-bg.jpg	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-content/uploads/2019/11/seo-bg.jpg	(from https://niftymarketing.com/services/)
19:11:56	63080/63080	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2014:11:54%20GMT	https://niftymarketing.com/wp-json/wp/v2/pages/3422	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-json/wp/v2/pages/3422.json	(from https://niftymarketing.com/law-firm-seo/)
19:11:57	78347/78347	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2014:11:54%20GMT	https://niftymarketing.com/optimal-local-landing-page-infographic/	C:/My%20Web%20Sites/dunder2/niftymarketing.com/optimal-local-landing-page-infographic/index.html	(from https://niftymarketing.com/services/)
19:11:58	2401/2401	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2014:11:56%20GMT	https://niftymarketing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fniftymarketing.com%2Flaw-firm-seo%2F	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-json/oembed/1.0/embedf9e0.json	(from https://niftymarketing.com/law-firm-seo/)
19:11:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2014:11:57%20GMT	https://niftymarketing.com/?p=3422	C:/My%20Web%20Sites/dunder2/niftymarketing.com/index7129.html	(from https://niftymarketing.com/law-firm-seo/)
19:12:00	2503/2503	---MCZ	200	added ('OK')	text/xml	date:Mon,%2002%20Aug%202021%2014:11:58%20GMT	https://niftymarketing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fniftymarketing.com%2Flaw-firm-seo%2F&format=xml	C:/My%20Web%20Sites/dunder2/niftymarketing.com/wp-json/oembed/1.0/embedbcae	(from https://niftymarketing.com/law-firm-seo/)
